"image","xmin","ymin","xmax","ymax","label"
"img05_row1_minus_10x.png",1356,0,1393,239,"not_recognized"
"img05_row1_minus_10x.png",1559,0,1597,239,"recognized"
"img05_row1_minus_10x.png",1599,0,1652,239,"not_recognized"
"img05_row1_minus_10x.png",1992,0,2030,239,"recognized"
"img05_row1_minus_10x.png",2203,0,2249,239,"not_recognized"
"img05_row1_minus_10x.png",2415,0,2445,239,"recognized"
"img05_row1_minus_12x.png",137,0,198,239,"recognized"
"img05_row1_minus_12x.png",227,0,265,239,"not_recognized"
"img05_row1_minus_12x.png",283,0,322,239,"not_recognized"
"img05_row1_minus_12x.png",338,0,376,239,"not_recognized"
"img05_row1_minus_12x.png",393,0,432,239,"not_recognized"
"img05_row1_minus_12x.png",448,0,486,239,"not_recognized"
"img05_row1_minus_12x.png",503,0,542,239,"not_recognized"
"img05_row1_minus_12x.png",559,0,597,239,"not_recognized"
"img05_row1_minus_12x.png",615,0,654,239,"not_recognized"
"img05_row1_minus_12x.png",669,0,707,239,"not_recognized"
"img05_row1_minus_12x.png",725,0,764,239,"not_recognized"
"img05_row1_minus_12x.png",780,0,818,239,"not_recognized"
"img05_row1_minus_12x.png",835,0,874,239,"not_recognized"
"img05_row1_minus_12x.png",892,0,930,239,"not_recognized"
"img05_row1_minus_12x.png",947,0,986,239,"not_recognized"
"img05_row1_minus_12x.png",1002,0,1040,239,"not_recognized"
"img05_row1_minus_12x.png",1058,0,1097,239,"not_recognized"
"img05_row1_minus_12x.png",1101,0,1139,239,"recognized"
"img05_row1_minus_12x.png",1143,0,1180,239,"not_recognized"
"img05_row1_minus_12x.png",1358,0,1395,239,"not_recognized"
"img05_row1_minus_12x.png",1561,0,1599,239,"recognized"
"img05_row1_minus_12x.png",1601,0,1654,239,"not_recognized"
"img05_row1_minus_12x.png",1994,0,2032,239,"recognized"
"img05_row1_minus_12x.png",2205,0,2251,239,"not_recognized"
"img05_row1_minus_12x.png",2417,0,2447,239,"recognized"
"img05_row1_minus_15x.png",140,0,201,239,"recognized"
"img05_row1_minus_15x.png",230,0,268,239,"not_recognized"
"img05_row1_minus_15x.png",286,0,325,239,"not_recognized"
"img05_row1_minus_15x.png",341,0,379,239,"not_recognized"
"img05_row1_minus_15x.png",396,0,435,239,"not_recognized"
"img05_row1_minus_15x.png",451,0,489,239,"not_recognized"
"img05_row1_minus_15x.png",506,0,545,239,"not_recognized"
"img05_row1_minus_15x.png",562,0,600,239,"not_recognized"
"img05_row1_minus_15x.png",618,0,657,239,"not_recognized"
"img05_row1_minus_15x.png",672,0,710,239,"not_recognized"
"img05_row1_minus_15x.png",728,0,767,239,"not_recognized"
"img05_row1_minus_15x.png",783,0,821,239,"not_recognized"
"img05_row1_minus_15x.png",838,0,877,239,"not_recognized"
"img05_row1_minus_15x.png",895,0,933,239,"not_recognized"
"img05_row1_minus_15x.png",950,0,989,239,"not_recognized"
"img05_row1_minus_15x.png",1005,0,1043,239,"not_recognized"
"img05_row1_minus_15x.png",1061,0,1100,239,"not_recognized"
"img05_row1_minus_15x.png",1104,0,1142,239,"recognized"
"img05_row1_minus_15x.png",1146,0,1183,239,"not_recognized"
"img05_row1_minus_15x.png",1361,0,1398,239,"not_recognized"
"img05_row1_minus_15x.png",1564,0,1602,239,"recognized"
"img05_row1_minus_15x.png",1604,0,1657,239,"not_recognized"
"img05_row1_minus_15x.png",1997,0,2035,239,"recognized"
"img05_row1_minus_15x.png",2208,0,2254,239,"not_recognized"
"img05_row1_minus_15x.png",2420,0,2450,239,"recognized"
"img05_row1_minus_5x.png",130,0,191,239,"recognized"
"img05_row1_minus_5x.png",220,0,258,239,"not_recognized"
"img05_row1_minus_5x.png",276,0,315,239,"not_recognized"
"img05_row1_minus_5x.png",331,0,369,239,"not_recognized"
"img05_row1_minus_5x.png",386,0,425,239,"not_recognized"
"img05_row1_minus_5x.png",441,0,479,239,"not_recognized"
"img05_row1_minus_5x.png",496,0,535,239,"not_recognized"
"img05_row1_minus_5x.png",552,0,590,239,"not_recognized"
"img05_row1_minus_5x.png",608,0,647,239,"not_recognized"
"img05_row1_minus_5x.png",662,0,700,239,"not_recognized"
"img05_row1_minus_5x.png",718,0,757,239,"not_recognized"
"img05_row1_minus_5x.png",773,0,811,239,"not_recognized"
"img05_row1_minus_5x.png",828,0,867,239,"not_recognized"
"img05_row1_minus_5x.png",885,0,923,239,"not_recognized"
"img05_row1_minus_5x.png",940,0,979,239,"not_recognized"
"img05_row1_minus_5x.png",995,0,1033,239,"not_recognized"
"img05_row1_minus_5x.png",1051,0,1090,239,"not_recognized"
"img05_row1_minus_5x.png",1094,0,1132,239,"recognized"
"img05_row1_minus_5x.png",1136,0,1173,239,"not_recognized"
"img05_row1_minus_5x.png",1351,0,1388,239,"not_recognized"
"img05_row1_minus_5x.png",1554,0,1592,239,"recognized"
"img05_row1_minus_5x.png",1594,0,1647,239,"not_recognized"
"img05_row1_minus_5x.png",1987,0,2025,239,"recognized"
"img05_row1_minus_5x.png",2198,0,2244,239,"not_recognized"
"img05_row1_minus_5x.png",2410,0,2440,239,"recognized"
"img05_row1_plus_10x.png",115,0,176,239,"recognized"
"img05_row1_plus_10x.png",205,0,243,239,"not_recognized"
"img05_row1_plus_10x.png",261,0,300,239,"not_recognized"
"img05_row1_plus_10x.png",316,0,354,239,"not_recognized"
"img05_row1_plus_10x.png",371,0,410,239,"not_recognized"
"img05_row1_plus_10x.png",426,0,464,239,"not_recognized"
"img05_row1_plus_10x.png",481,0,520,239,"not_recognized"
"img05_row1_plus_10x.png",537,0,575,239,"not_recognized"
"img05_row1_plus_10x.png",593,0,632,239,"not_recognized"
"img05_row1_plus_10x.png",647,0,685,239,"not_recognized"
"img05_row1_plus_10x.png",703,0,742,239,"not_recognized"
"img05_row1_plus_10x.png",758,0,796,239,"not_recognized"
"img05_row1_plus_10x.png",813,0,852,239,"not_recognized"
"img05_row1_plus_10x.png",870,0,908,239,"not_recognized"
"img05_row1_plus_10x.png",925,0,964,239,"not_recognized"
"img05_row1_plus_10x.png",980,0,1018,239,"not_recognized"
"img05_row1_plus_10x.png",1036,0,1075,239,"not_recognized"
"img05_row1_plus_10x.png",1079,0,1117,239,"recognized"
"img05_row1_plus_10x.png",1121,0,1158,239,"not_recognized"
"img05_row1_plus_10x.png",1336,0,1373,239,"not_recognized"
"img05_row1_plus_10x.png",1539,0,1577,239,"recognized"
"img05_row1_plus_10x.png",1579,0,1632,239,"not_recognized"
"img05_row1_plus_10x.png",1972,0,2010,239,"recognized"
"img05_row1_plus_10x.png",2183,0,2229,239,"not_recognized"
"img05_row1_plus_10x.png",2395,0,2425,239,"recognized"
"img05_row1_plus_12x.png",113,0,174,239,"recognized"
"img05_row1_plus_12x.png",203,0,241,239,"not_recognized"
"img05_row1_plus_12x.png",259,0,298,239,"not_recognized"
"img05_row1_plus_12x.png",314,0,352,239,"not_recognized"
"img05_row1_plus_12x.png",369,0,408,239,"not_recognized"
"img05_row1_plus_12x.png",424,0,462,239,"not_recognized"
"img05_row1_plus_12x.png",479,0,518,239,"not_recognized"
"img05_row1_plus_12x.png",535,0,573,239,"not_recognized"
"img05_row1_plus_12x.png",591,0,630,239,"not_recognized"
"img05_row1_plus_12x.png",645,0,683,239,"not_recognized"
"img05_row1_plus_12x.png",701,0,740,239,"not_recognized"
"img05_row1_plus_12x.png",756,0,794,239,"not_recognized"
"img05_row1_plus_12x.png",811,0,850,239,"not_recognized"
"img05_row1_plus_12x.png",868,0,906,239,"not_recognized"
"img05_row1_plus_12x.png",923,0,962,239,"not_recognized"
"img05_row1_plus_12x.png",978,0,1016,239,"not_recognized"
"img05_row1_plus_12x.png",1034,0,1073,239,"not_recognized"
"img05_row1_plus_12x.png",1077,0,1115,239,"recognized"
"img05_row1_plus_12x.png",1119,0,1156,239,"not_recognized"
"img05_row1_plus_12x.png",1334,0,1371,239,"not_recognized"
"img05_row1_plus_12x.png",1537,0,1575,239,"recognized"
"img05_row1_plus_12x.png",1577,0,1630,239,"not_recognized"
"img05_row1_plus_12x.png",1970,0,2008,239,"recognized"
"img05_row1_plus_12x.png",2181,0,2227,239,"not_recognized"
"img05_row1_plus_12x.png",2393,0,2423,239,"recognized"
"img05_row1_plus_15x.png",110,0,171,239,"recognized"
"img05_row1_plus_15x.png",200,0,238,239,"not_recognized"
"img05_row1_plus_15x.png",256,0,295,239,"not_recognized"
"img05_row1_plus_15x.png",311,0,349,239,"not_recognized"
"img05_row1_plus_15x.png",366,0,405,239,"not_recognized"
"img05_row1_plus_15x.png",421,0,459,239,"not_recognized"
"img05_row1_plus_15x.png",476,0,515,239,"not_recognized"
"img05_row1_plus_15x.png",532,0,570,239,"not_recognized"
"img05_row1_plus_15x.png",588,0,627,239,"not_recognized"
"img05_row1_plus_15x.png",642,0,680,239,"not_recognized"
"img05_row1_plus_15x.png",698,0,737,239,"not_recognized"
"img05_row1_plus_15x.png",753,0,791,239,"not_recognized"
"img05_row1_plus_15x.png",808,0,847,239,"not_recognized"
"img05_row1_plus_15x.png",865,0,903,239,"not_recognized"
"img05_row1_plus_15x.png",920,0,959,239,"not_recognized"
"img05_row1_plus_15x.png",975,0,1013,239,"not_recognized"
"img05_row1_plus_15x.png",1031,0,1070,239,"not_recognized"
"img05_row1_plus_15x.png",1074,0,1112,239,"recognized"
"img05_row1_plus_15x.png",1116,0,1153,239,"not_recognized"
"img05_row1_plus_15x.png",1331,0,1368,239,"not_recognized"
"img05_row1_plus_15x.png",1534,0,1572,239,"recognized"
"img05_row1_plus_15x.png",1574,0,1627,239,"not_recognized"
"img05_row1_plus_15x.png",1967,0,2005,239,"recognized"
"img05_row1_plus_15x.png",2178,0,2224,239,"not_recognized"
"img05_row1_plus_15x.png",2390,0,2420,239,"recognized"
"img05_row1_plus_5x.png",120,0,181,239,"recognized"
"img05_row1_plus_5x.png",210,0,248,239,"not_recognized"
"img05_row1_plus_5x.png",266,0,305,239,"not_recognized"
"img05_row1_plus_5x.png",321,0,359,239,"not_recognized"
"img05_row1_plus_5x.png",376,0,415,239,"not_recognized"
"img05_row1_plus_5x.png",431,0,469,239,"not_recognized"
"img05_row1_plus_5x.png",486,0,525,239,"not_recognized"
"img05_row1_plus_5x.png",542,0,580,239,"not_recognized"
"img05_row1_plus_5x.png",598,0,637,239,"not_recognized"
"img05_row1_plus_5x.png",652,0,690,239,"not_recognized"
"img05_row1_plus_5x.png",708,0,747,239,"not_recognized"
"img05_row1_plus_5x.png",763,0,801,239,"not_recognized"
"img05_row1_plus_5x.png",818,0,857,239,"not_recognized"
"img05_row1_plus_5x.png",875,0,913,239,"not_recognized"
"img05_row1_plus_5x.png",930,0,969,239,"not_recognized"
"img05_row1_plus_5x.png",985,0,1023,239,"not_recognized"
"img05_row1_plus_5x.png",1041,0,1080,239,"not_recognized"
"img05_row1_plus_5x.png",1084,0,1122,239,"recognized"
"img05_row1_plus_5x.png",1126,0,1163,239,"not_recognized"
"img05_row1_plus_5x.png",1341,0,1378,239,"not_recognized"
"img05_row1_plus_5x.png",1544,0,1582,239,"recognized"
"img05_row1_plus_5x.png",1584,0,1637,239,"not_recognized"
"img05_row1_plus_5x.png",1977,0,2015,239,"recognized"
"img05_row1_plus_5x.png",2188,0,2234,239,"not_recognized"
"img05_row1_plus_5x.png",2400,0,2430,239,"recognized"
"img05_row2.png",124,0,185,239,"recognized"
"img05_row2.png",433,0,483,239,"recognized"
"img05_row2.png",722,0,760,239,"recognized"
"img05_row2.png",994,0,1044,239,"recognized"
"img05_row2.png",1285,0,1323,239,"recognized"
"img05_row2.png",1557,0,1607,239,"recognized"
"img05_row2.png",1849,0,1887,239,"recognized"
"img05_row2.png",2121,0,2171,239,"recognized"
"img05_row2.png",2405,0,2435,239,"recognized"
"img05_row2_minus_10x.png",134,0,195,239,"recognized"
"img05_row2_minus_10x.png",443,0,493,239,"recognized"
"img05_row2_minus_10x.png",732,0,770,239,"recognized"
"img05_row2_minus_10x.png",1004,0,1054,239,"recognized"
"img05_row2_minus_10x.png",1295,0,1333,239,"recognized"
"img05_row2_minus_10x.png",1567,0,1617,239,"recognized"
"img05_row2_minus_10x.png",1859,0,1897,239,"recognized"
"img05_row2_minus_10x.png",2131,0,2181,239,"recognized"
"img05_row2_minus_10x.png",2415,0,2445,239,"recognized"
"img05_row2_minus_12x.png",136,0,197,239,"recognized"
"img05_row2_minus_12x.png",445,0,495,239,"recognized"
"img05_row2_minus_12x.png",734,0,772,239,"recognized"
"img05_row2_minus_12x.png",1006,0,1056,239,"recognized"
"img05_row2_minus_12x.png",1297,0,1335,239,"recognized"
"img05_row2_minus_12x.png",1569,0,1619,239,"recognized"
"img05_row2_minus_12x.png",1861,0,1899,239,"recognized"
"img05_row2_minus_12x.png",2133,0,2183,239,"recognized"
"img05_row2_minus_12x.png",2417,0,2447,239,"recognized"
"img05_row2_minus_15x.png",139,0,200,239,"recognized"
"img05_row2_minus_15x.png",448,0,498,239,"recognized"
"img05_row2_minus_15x.png",737,0,775,239,"recognized"
"img05_row2_minus_15x.png",1009,0,1059,239,"recognized"
"img05_row2_minus_15x.png",1300,0,1338,239,"recognized"
"img05_row2_minus_15x.png",1572,0,1622,239,"recognized"
"img05_row2_minus_15x.png",1864,0,1902,239,"recognized"
"img05_row2_minus_15x.png",2136,0,2186,239,"recognized"
"img05_row2_minus_15x.png",2420,0,2450,239,"recognized"
"img05_row2_minus_5x.png",129,0,190,239,"recognized"
"img05_row2_minus_5x.png",438,0,488,239,"recognized"
"img05_row2_minus_5x.png",727,0,765,239,"recognized"
"img05_row2_minus_5x.png",999,0,1049,239,"recognized"
"img05_row2_minus_5x.png",1290,0,1328,239,"recognized"
"img05_row2_minus_5x.png",1562,0,1612,239,"recognized"
"img05_row2_minus_5x.png",1854,0,1892,239,"recognized"
"img05_row2_minus_5x.png",2126,0,2176,239,"recognized"
"img05_row2_minus_5x.png",2410,0,2440,239,"recognized"
"img05_row2_plus_10x.png",114,0,175,239,"recognized"
"img05_row2_plus_10x.png",423,0,473,239,"recognized"
"img05_row2_plus_10x.png",712,0,750,239,"recognized"
"img05_row2_plus_10x.png",984,0,1034,239,"recognized"
"img05_row2_plus_10x.png",1275,0,1313,239,"recognized"
"img05_row2_plus_10x.png",1547,0,1597,239,"recognized"
"img05_row2_plus_10x.png",1839,0,1877,239,"recognized"
"img05_row2_plus_10x.png",2111,0,2161,239,"recognized"
"img05_row2_plus_10x.png",2395,0,2425,239,"recognized"
"img05_row2_plus_12x.png",112,0,173,239,"recognized"
"img05_row2_plus_12x.png",421,0,471,239,"recognized"
"img05_row2_plus_12x.png",710,0,748,239,"recognized"
"img05_row2_plus_12x.png",982,0,1032,239,"recognized"
"img05_row2_plus_12x.png",1273,0,1311,239,"recognized"
"img05_row2_plus_12x.png",1545,0,1595,239,"recognized"
"img05_row2_plus_12x.png",1837,0,1875,239,"recognized"
"img05_row2_plus_12x.png",2109,0,2159,239,"recognized"
"img05_row2_plus_12x.png",2393,0,2423,239,"recognized"
"img05_row2_plus_15x.png",109,0,170,239,"recognized"
"img05_row2_plus_15x.png",418,0,468,239,"recognized"
"img05_row2_plus_15x.png",707,0,745,239,"recognized"
"img05_row2_plus_15x.png",979,0,1029,239,"recognized"
"img05_row2_plus_15x.png",1270,0,1308,239,"recognized"
"img05_row2_plus_15x.png",1542,0,1592,239,"recognized"
"img05_row2_plus_15x.png",1834,0,1872,239,"recognized"
"img05_row2_plus_15x.png",2106,0,2156,239,"recognized"
"img05_row2_plus_15x.png",2390,0,2420,239,"recognized"
"img05_row2_plus_5x.png",119,0,180,239,"recognized"
"img05_row2_plus_5x.png",428,0,478,239,"recognized"
"img05_row2_plus_5x.png",717,0,755,239,"recognized"
"img05_row2_plus_5x.png",989,0,1039,239,"recognized"
"img05_row2_plus_5x.png",1280,0,1318,239,"recognized"
"img05_row2_plus_5x.png",1552,0,1602,239,"recognized"
"img05_row2_plus_5x.png",1844,0,1882,239,"recognized"
"img05_row2_plus_5x.png",2116,0,2166,239,"recognized"
"img05_row2_plus_5x.png",2400,0,2430,239,"recognized"
"img05_row3.png",125,0,186,239,"recognized"
"img05_row3.png",438,0,484,239,"not_recognized"
"img05_row3.png",721,0,759,239,"recognized"
"img05_row3.png",999,0,1045,239,"not_recognized"
"img05_row3.png",1284,0,1322,239,"recognized"
"img05_row3.png",1562,0,1608,239,"not_recognized"
"img05_row3.png",1848,0,1886,239,"recognized"
"img05_row3.png",2126,0,2172,239,"not_recognized"
"img05_row3.png",2405,0,2435,239,"recognized"
"img05_row3_minus_10x.png",135,0,196,239,"recognized"
"img05_row3_minus_10x.png",448,0,494,239,"not_recognized"
"img05_row3_minus_10x.png",731,0,769,239,"recognized"
"img05_row3_minus_10x.png",1009,0,1055,239,"not_recognized"
"img05_row3_minus_10x.png",1294,0,1332,239,"recognized"
"img05_row3_minus_10x.png",1572,0,1618,239,"not_recognized"
"img05_row3_minus_10x.png",1858,0,1896,239,"recognized"
"img05_row3_minus_10x.png",2136,0,2182,239,"not_recognized"
"img05_row3_minus_10x.png",2415,0,2445,239,"recognized"
"img05_row3_minus_12x.png",137,0,198,239,"recognized"
"img05_row3_minus_12x.png",450,0,496,239,"not_recognized"
"img05_row3_minus_12x.png",733,0,771,239,"recognized"
"img05_row3_minus_12x.png",1011,0,1057,239,"not_recognized"
"img05_row3_minus_12x.png",1296,0,1334,239,"recognized"
"img05_row3_minus_12x.png",1574,0,1620,239,"not_recognized"
"img05_row3_minus_12x.png",1860,0,1898,239,"recognized"
"img05_row3_minus_12x.png",2138,0,2184,239,"not_recognized"
"img05_row3_minus_12x.png",2417,0,2447,239,"recognized"
"img05_row3_minus_15x.png",140,0,201,239,"recognized"
"img05_row3_minus_15x.png",453,0,499,239,"not_recognized"
"img05_row3_minus_15x.png",736,0,774,239,"recognized"
"img05_row3_minus_15x.png",1014,0,1060,239,"not_recognized"
"img05_row3_minus_15x.png",1299,0,1337,239,"recognized"
"img05_row3_minus_15x.png",1577,0,1623,239,"not_recognized"
"img05_row3_minus_15x.png",1863,0,1901,239,"recognized"
"img05_row3_minus_15x.png",2141,0,2187,239,"not_recognized"
"img05_row3_minus_15x.png",2420,0,2450,239,"recognized"
"img05_row3_minus_5x.png",130,0,191,239,"recognized"
"img05_row3_minus_5x.png",443,0,489,239,"not_recognized"
"img05_row3_minus_5x.png",726,0,764,239,"recognized"
"img05_row3_minus_5x.png",1004,0,1050,239,"not_recognized"
"img05_row3_minus_5x.png",1289,0,1327,239,"recognized"
"img05_row3_minus_5x.png",1567,0,1613,239,"not_recognized"
"img05_row3_minus_5x.png",1853,0,1891,239,"recognized"
"img05_row3_minus_5x.png",2131,0,2177,239,"not_recognized"
"img05_row3_minus_5x.png",2410,0,2440,239,"recognized"
"img05_row3_plus_10x.png",115,0,176,239,"recognized"
"img05_row3_plus_10x.png",428,0,474,239,"not_recognized"
"img05_row3_plus_10x.png",711,0,749,239,"recognized"
"img05_row3_plus_10x.png",989,0,1035,239,"not_recognized"
"img05_row3_plus_10x.png",1274,0,1312,239,"recognized"
"img05_row3_plus_10x.png",1552,0,1598,239,"not_recognized"
"img05_row3_plus_10x.png",1838,0,1876,239,"recognized"
"img05_row3_plus_10x.png",2116,0,2162,239,"not_recognized"
"img05_row3_plus_10x.png",2395,0,2425,239,"recognized"
"img05_row3_plus_12x.png",113,0,174,239,"recognized"
"img05_row3_plus_12x.png",426,0,472,239,"not_recognized"
"img05_row3_plus_12x.png",709,0,747,239,"recognized"
"img05_row3_plus_12x.png",987,0,1033,239,"not_recognized"
"img05_row3_plus_12x.png",1272,0,1310,239,"recognized"
"img05_row3_plus_12x.png",1550,0,1596,239,"not_recognized"
"img05_row3_plus_12x.png",1836,0,1874,239,"recognized"
"img05_row3_plus_12x.png",2114,0,2160,239,"not_recognized"
"img05_row3_plus_12x.png",2393,0,2423,239,"recognized"
"img05_row3_plus_15x.png",110,0,171,239,"recognized"
"img05_row3_plus_15x.png",423,0,469,239,"not_recognized"
"img05_row3_plus_15x.png",706,0,744,239,"recognized"
"img05_row3_plus_15x.png",984,0,1030,239,"not_recognized"
"img05_row3_plus_15x.png",1269,0,1307,239,"recognized"
"img05_row3_plus_15x.png",1547,0,1593,239,"not_recognized"
"img05_row3_plus_15x.png",1833,0,1871,239,"recognized"
"img05_row3_plus_15x.png",2111,0,2157,239,"not_recognized"
"img05_row3_plus_15x.png",2390,0,2420,239,"recognized"
"img05_row3_plus_5x.png",120,0,181,239,"recognized"
"img05_row3_plus_5x.png",433,0,479,239,"not_recognized"
"img05_row3_plus_5x.png",716,0,754,239,"recognized"
"img05_row3_plus_5x.png",994,0,1040,239,"not_recognized"
"img05_row3_plus_5x.png",1279,0,1317,239,"recognized"
"img05_row3_plus_5x.png",1557,0,1603,239,"not_recognized"
"img05_row3_plus_5x.png",1843,0,1881,239,"recognized"
"img05_row3_plus_5x.png",2121,0,2167,239,"not_recognized"
"img05_row3_plus_5x.png",2400,0,2430,239,"recognized"
"img05_row4.png",124,0,185,239,"recognized"
"img05_row4.png",433,0,483,239,"recognized"
"img05_row4.png",722,0,760,239,"recognized"
"img05_row4.png",994,0,1044,239,"recognized"
"img05_row4.png",1285,0,1323,239,"recognized"
"img05_row4.png",1557,0,1607,239,"recognized"
"img05_row4.png",1849,0,1887,239,"recognized"
"img05_row4.png",2121,0,2171,239,"recognized"
"img05_row4.png",2405,0,2435,239,"recognized"
"img05_row4_minus_10x.png",134,0,195,239,"recognized"
"img05_row4_minus_10x.png",443,0,493,239,"recognized"
"img05_row4_minus_10x.png",732,0,770,239,"recognized"
